#,Date-Time (EST/EDT),Ch:1 - Temperature   (°C),Host Connected,Water Detect,Button Down,Button Up,End of File
12598,9/10/2023 1:30,27.325,,,,,
12599,9/10/2023 1:40,27.282,,,,,
12600,9/10/2023 1:50,27.25,,,,,
12601,9/10/2023 2:00,27.207,,,,,
12602,9/10/2023 2:10,27.175,,,,,
12603,9/10/2023 2:20,27.142,,,,,
12604,9/10/2023 2:30,27.1,,,,,
12605,9/10/2023 2:40,27.067,,,,,
12606,9/10/2023 2:50,27.024,,,,,
12607,9/10/2023 3:00,26.982,,,,,
12608,9/10/2023 3:10,26.939,,,,,
12609,9/10/2023 3:20,26.896,,,,,
12610,9/10/2023 3:30,26.831,,,,,
12611,9/10/2023 3:40,26.778,,,,,
12612,9/10/2023 3:50,26.724,,,,,
12613,9/10/2023 4:00,26.66,,,,,
12614,9/10/2023 4:10,26.563,,,,,
12615,9/10/2023 4:20,26.499,,,,,
12616,9/10/2023 4:30,26.51,,,,,
12617,9/10/2023 4:40,26.456,,,,,
12618,9/10/2023 4:50,24.976,,,,,
12619,9/10/2023 5:00,24,,,,,
12620,9/10/2023 5:10,23.796,,,,,
12621,9/10/2023 5:20,23.7,,,,,
12622,9/10/2023 5:30,23.603,,,,,
12623,9/10/2023 5:40,23.539,,,,,
12624,9/10/2023 5:50,23.453,,,,,
12625,9/10/2023 6:00,23.389,,,,,
12626,9/10/2023 6:10,23.324,,,,,
12627,9/10/2023 6:20,23.196,,,,,
12628,9/10/2023 6:30,23.163,,,,,
12629,9/10/2023 6:40,23.153,,,,,
12630,9/10/2023 6:50,23.099,,,,,
12631,9/10/2023 7:00,23.067,,,,,
12632,9/10/2023 7:10,23.045,,,,,
12633,9/10/2023 7:20,23.035,,,,,
12634,9/10/2023 7:30,23.045,,,,,
12635,9/10/2023 7:40,23.045,,,,,
12636,9/10/2023 7:50,23.078,,,,,
12637,9/10/2023 8:00,23.099,,,,,
12638,9/10/2023 8:10,23.099,,,,,
12639,9/10/2023 8:20,23.121,,,,,
12640,9/10/2023 8:30,23.131,,,,,
12641,9/10/2023 8:40,23.131,,,,,
12642,9/10/2023 8:50,23.163,,,,,
12643,9/10/2023 9:00,23.163,,,,,
12644,9/10/2023 9:10,23.142,,,,,
12645,9/10/2023 9:20,23.163,,,,,
12646,9/10/2023 9:30,23.185,,,,,
12647,9/10/2023 9:40,23.217,,,,,
12648,9/10/2023 9:50,23.271,,,,,
12649,9/10/2023 10:00,23.303,,,,,
12650,9/10/2023 10:10,23.378,,,,,
12651,9/10/2023 10:20,23.453,,,,,
12652,9/10/2023 10:30,23.56,,,,,
12653,9/10/2023 10:40,23.668,,,,,
12654,9/10/2023 10:50,23.796,,,,,
12655,9/10/2023 11:00,23.925,,,,,
12656,9/10/2023 11:10,24.043,,,,,
12657,9/10/2023 11:20,24.172,,,,,
12658,9/10/2023 11:30,24.247,,,,,
12659,9/10/2023 11:40,24.343,,,,,
12660,9/10/2023 11:50,24.493,,,,,
12661,9/10/2023 12:00,24.686,,,,,
12662,9/10/2023 12:10,24.804,,,,,
12663,9/10/2023 12:20,24.912,,,,,
12664,9/10/2023 12:30,25.008,,,,,
12665,9/10/2023 12:40,25.083,,,,,
12666,9/10/2023 12:50,25.148,,,,,
12667,9/10/2023 13:00,25.148,,,,,
12668,9/10/2023 13:10,25.169,,,,,
12669,9/10/2023 13:20,25.19,,,,,
12670,9/10/2023 13:30,25.212,,,,,
12671,9/10/2023 13:40,25.212,,,,,
12672,9/10/2023 13:50,25.223,,,,,
12673,9/10/2023 14:00,25.18,,,,,
12674,9/10/2023 14:10,25.115,,,,,
12675,9/10/2023 14:20,25.083,,,,,
12676,9/10/2023 14:30,25.03,,,,,
12677,9/10/2023 14:40,24.997,,,,,
12678,9/10/2023 14:50,24.955,,,,,
12679,9/10/2023 15:00,24.944,,,,,
12680,9/10/2023 15:10,24.976,,,,,
12681,9/10/2023 15:20,24.965,,,,,
12682,9/10/2023 15:30,24.976,,,,,
12683,9/10/2023 15:40,25.04,,,,,
12684,9/10/2023 15:50,25.126,,,,,
12685,9/10/2023 16:00,25.201,,,,,
12686,9/10/2023 16:10,25.298,,,,,
12687,9/10/2023 16:20,25.373,,,,,
12688,9/10/2023 16:30,25.459,,,,,
12689,9/10/2023 16:40,25.523,,,,,
12690,9/10/2023 16:50,25.544,,,,,
12691,9/10/2023 17:00,25.437,,,,,
12692,9/10/2023 17:10,25.062,,,,,
12693,9/10/2023 17:20,24.515,,,,,
12694,9/10/2023 17:30,24.064,,,,,
12695,9/10/2023 17:40,23.85,,,,,
12696,9/10/2023 17:50,23.775,,,,,
12697,9/10/2023 18:00,23.668,,,,,
12698,9/10/2023 18:10,23.646,,,,,
12699,9/10/2023 18:20,23.646,,,,,
12700,9/10/2023 18:30,23.603,,,,,
12701,9/10/2023 18:40,23.539,,,,,
12702,9/10/2023 18:50,23.474,,,,,
12703,9/10/2023 19:00,23.421,,,,,
12704,9/10/2023 19:10,23.356,,,,,
12705,9/10/2023 19:20,23.271,,,,,
12706,9/10/2023 19:30,23.174,,,,,
12707,9/10/2023 19:40,23.163,,,,,
12708,9/10/2023 19:50,23.163,,,,,
12709,9/10/2023 20:00,23.142,,,,,
12710,9/10/2023 20:10,23.131,,,,,
12711,9/10/2023 20:20,23.11,,,,,
12712,9/10/2023 20:30,23.131,,,,,
12713,9/10/2023 20:40,23.153,,,,,
12714,9/10/2023 20:50,23.153,,,,,
12715,9/10/2023 21:00,23.153,,,,,
12716,9/10/2023 21:10,23.153,,,,,
12717,9/10/2023 21:20,23.153,,,,,
12718,9/10/2023 21:30,23.163,,,,,
12719,9/10/2023 21:40,23.163,,,,,
12720,9/10/2023 21:50,23.163,,,,,
12721,9/10/2023 22:00,23.153,,,,,
12722,9/10/2023 22:10,23.131,,,,,
12723,9/10/2023 22:20,23.121,,,,,
12724,9/10/2023 22:30,23.11,,,,,
12725,9/10/2023 22:40,23.099,,,,,
12726,9/10/2023 22:50,23.099,,,,,
12727,9/10/2023 23:00,23.099,,,,,
12728,9/10/2023 23:10,23.099,,,,,
12729,9/10/2023 23:20,23.131,,,,,
12730,9/10/2023 23:30,23.142,,,,,
12731,9/10/2023 23:40,23.185,,,,,
12732,9/10/2023 23:50,23.206,,,,,
12733,9/11/2023 0:00,23.26,,,,,
12734,9/11/2023 0:10,23.335,,,,,
12735,9/11/2023 0:20,23.421,,,,,
12736,9/11/2023 0:30,23.496,,,,,
12737,9/11/2023 0:40,23.56,,,,,
12738,9/11/2023 0:50,23.614,,,,,
12739,9/11/2023 1:00,23.657,,,,,
12740,9/11/2023 1:10,23.71,,,,,
12741,9/11/2023 1:20,23.732,,,,,
12742,9/11/2023 1:30,23.764,,,,,
12743,9/11/2023 1:40,23.785,,,,,
12744,9/11/2023 1:50,23.796,,,,,
12745,9/11/2023 2:00,23.796,,,,,
12746,9/11/2023 2:10,23.785,,,,,
12747,9/11/2023 2:20,23.764,,,,,
12748,9/11/2023 2:30,23.753,,,,,
12749,9/11/2023 2:40,23.721,,,,,
12750,9/11/2023 2:50,23.7,,,,,
12751,9/11/2023 3:00,23.668,,,,,
12752,9/11/2023 3:10,23.635,,,,,
12753,9/11/2023 3:20,23.592,,,,,
12754,9/11/2023 3:30,23.56,,,,,
12755,9/11/2023 3:40,23.528,,,,,
12756,9/11/2023 3:50,23.485,,,,,
12757,9/11/2023 4:00,23.453,,,,,
12758,9/11/2023 4:10,23.41,,,,,
12759,9/11/2023 4:20,23.356,,,,,
12760,9/11/2023 4:30,23.303,,,,,
12761,9/11/2023 4:40,23.239,,,,,
12762,9/11/2023 4:50,23.174,,,,,
12763,9/11/2023 5:00,23.121,,,,,
12764,9/11/2023 5:10,23.056,,,,,
12765,9/11/2023 5:20,23.045,,,,,
12766,9/11/2023 5:30,23.088,,,,,
12767,9/11/2023 5:40,22.96,,,,,
12768,9/11/2023 5:50,22.616,,,,,
12769,9/11/2023 6:00,22.477,,,,,
12770,9/11/2023 6:10,22.413,,,,,
12771,9/11/2023 6:20,22.402,,,,,
12772,9/11/2023 6:30,22.391,,,,,
12773,9/11/2023 6:40,22.327,,,,,
12774,9/11/2023 6:50,22.295,,,,,
12775,9/11/2023 7:00,22.273,,,,,
12776,9/11/2023 7:10,22.273,,,,,
12777,9/11/2023 7:20,22.273,,,,,
12778,9/11/2023 7:30,22.295,,,,,
12779,9/11/2023 7:40,22.316,,,,,
12780,9/11/2023 7:50,22.327,,,,,
12781,9/11/2023 8:00,22.327,,,,,
12782,9/11/2023 8:10,22.327,,,,,
12783,9/11/2023 8:20,22.316,,,,,
12784,9/11/2023 8:30,22.305,,,,,
12785,9/11/2023 8:40,22.316,,,,,
12786,9/11/2023 8:50,22.316,,,,,
12787,9/11/2023 9:00,22.305,,,,,
12788,9/11/2023 9:10,22.327,,,,,
12789,9/11/2023 9:20,22.338,,,,,
12790,9/11/2023 9:30,22.348,,,,,
12791,9/11/2023 9:40,22.359,,,,,
12792,9/11/2023 9:50,22.359,,,,,
12793,9/11/2023 10:00,22.359,,,,,
12794,9/11/2023 10:10,22.381,,,,,
12795,9/11/2023 10:20,22.381,,,,,
12796,9/11/2023 10:30,22.37,,,,,
12797,9/11/2023 10:40,22.359,,,,,
12798,9/11/2023 10:50,22.359,,,,,
12799,9/11/2023 11:00,22.359,,,,,
12800,9/11/2023 11:10,22.37,,,,,
12801,9/11/2023 11:20,22.413,,,,,
12802,9/11/2023 11:30,22.423,,,,,
12803,9/11/2023 11:40,22.541,,,,,
12804,9/11/2023 11:50,22.606,,,,,
12805,9/11/2023 12:00,22.788,,,,,
12806,9/11/2023 12:10,23.024,,,,,
12807,9/11/2023 12:20,23.292,,,,,
12808,9/11/2023 12:30,23.603,,,,,
12809,9/11/2023 12:40,23.839,,,,,
12810,9/11/2023 12:50,24.054,,,,,
12811,9/11/2023 13:00,24.214,,,,,
12812,9/11/2023 13:10,24.429,,,,,
12813,9/11/2023 13:20,24.579,,,,,
12814,9/11/2023 13:30,24.761,,,,,
12815,9/11/2023 13:40,24.933,,,,,
12816,9/11/2023 13:50,25.073,,,,,
12817,9/11/2023 14:00,25.212,,,,,
12818,9/11/2023 14:10,25.33,,,,,
12819,9/11/2023 14:20,25.405,,,,,
12820,9/11/2023 14:30,25.491,,,,,
12821,9/11/2023 14:40,25.598,,,,,
12822,9/11/2023 14:50,25.716,,,,,
12823,9/11/2023 15:00,25.823,,,,,
12824,9/11/2023 15:10,25.909,,,,,
12825,9/11/2023 15:20,25.952,,,,,
12826,9/11/2023 15:30,26.102,,,,,
12827,9/11/2023 15:40,26.263,,,,,
12828,9/11/2023 15:50,26.402,,,,,
12829,9/11/2023 16:00,26.499,,,,,
12830,9/11/2023 16:10,26.617,,,,,
12831,9/11/2023 16:20,26.66,,,,,
12832,9/11/2023 16:30,26.703,,,,,
12833,9/11/2023 16:40,26.778,,,,,
12834,9/11/2023 16:50,26.789,,,,,
12835,9/11/2023 17:00,26.789,,,,,
12836,9/11/2023 17:10,26.756,,,,,
12837,9/11/2023 17:20,26.756,,,,,
12838,9/11/2023 17:30,26.671,,,,,
12839,9/11/2023 17:40,26.156,,,,,
12840,9/11/2023 17:50,25.491,,,,,
12841,9/11/2023 18:00,25.201,,,,,
12842,9/11/2023 18:10,25.19,,,,,
12843,9/11/2023 18:20,25.169,,,,,
12844,9/11/2023 18:30,24.997,,,,,
12845,9/11/2023 18:40,24.804,,,,,
12846,9/11/2023 18:50,24.568,,,,,
12847,9/11/2023 19:00,24.343,,,,,
12848,9/11/2023 19:10,24.075,,,,,
12849,9/11/2023 19:20,23.882,,,,,
12850,9/11/2023 19:30,23.807,,,,,
12851,9/11/2023 19:40,23.743,,,,,
12852,9/11/2023 19:50,23.614,,,,,
12853,9/11/2023 20:00,23.485,,,,,
12854,9/11/2023 20:10,23.442,,,,,
12855,9/11/2023 20:20,23.432,,,,,
12856,9/11/2023 20:30,23.367,,,,,
12857,9/11/2023 20:40,23.324,,,,,
12858,9/11/2023 20:50,23.303,,,,,
12859,9/11/2023 21:00,23.292,,,,,
12860,9/11/2023 21:10,23.26,,,,,
12861,9/11/2023 21:20,23.217,,,,,
12862,9/11/2023 21:30,23.206,,,,,
12863,9/11/2023 21:40,23.217,,,,,
12864,9/11/2023 21:50,23.206,,,,,
12865,9/11/2023 22:00,23.185,,,,,
12866,9/11/2023 22:10,23.239,,,,,
12867,9/11/2023 22:20,23.271,,,,,
12868,9/11/2023 22:30,23.249,,,,,
12869,9/11/2023 22:40,23.206,,,,,
12870,9/11/2023 22:50,23.185,,,,,
12871,9/11/2023 23:00,23.185,,,,,
12872,9/11/2023 23:10,23.185,,,,,
12873,9/11/2023 23:20,23.196,,,,,
12874,9/11/2023 23:30,23.206,,,,,
12875,9/11/2023 23:40,23.217,,,,,
12876,9/11/2023 23:50,23.239,,,,,
12877,9/12/2023 0:00,23.271,,,,,
12878,9/12/2023 0:10,23.367,,,,,
12879,9/12/2023 0:20,23.453,,,,,
12880,9/12/2023 0:30,23.539,,,,,
12881,9/12/2023 0:40,23.625,,,,,
12882,9/12/2023 0:50,23.71,,,,,
12883,9/12/2023 1:00,23.818,,,,,
12884,9/12/2023 1:10,23.914,,,,,
12885,9/12/2023 1:20,24,,,,,
12886,9/12/2023 1:30,24.064,,,,,
12887,9/12/2023 1:40,24.129,,,,,
12888,9/12/2023 1:50,24.161,,,,,
12889,9/12/2023 2:00,24.161,,,,,
12890,9/12/2023 2:10,24.139,,,,,
12891,9/12/2023 2:20,24.118,,,,,
12892,9/12/2023 2:30,24.086,,,,,
12893,9/12/2023 2:40,24.054,,,,,
12894,9/12/2023 2:50,24,,,,,
12895,9/12/2023 3:00,23.946,,,,,
12896,9/12/2023 3:10,23.893,,,,,
12897,9/12/2023 3:20,23.828,,,,,
12898,9/12/2023 3:30,23.764,,,,,
12899,9/12/2023 3:40,23.678,,,,,
12900,9/12/2023 3:50,23.603,,,,,
12901,9/12/2023 4:00,23.539,,,,,
12902,9/12/2023 4:10,23.474,,,,,
12903,9/12/2023 4:20,23.389,,,,,
12904,9/12/2023 4:30,23.335,,,,,
12905,9/12/2023 4:40,23.249,,,,,
12906,9/12/2023 4:50,23.185,,,,,
12907,9/12/2023 5:00,23.142,,,,,
12908,9/12/2023 5:10,23.067,,,,,
12909,9/12/2023 5:20,22.992,,,,,
12910,9/12/2023 5:30,22.927,,,,,
12911,9/12/2023 5:40,22.842,,,,,
12912,9/12/2023 5:50,22.767,,,,,
12913,9/12/2023 6:00,22.713,,,,,
12914,9/12/2023 6:10,22.734,,,,,
12915,9/12/2023 6:20,22.498,,,,,
12916,9/12/2023 6:30,22.466,,,,,
12917,9/12/2023 6:40,22.413,,,,,
12918,9/12/2023 6:50,22.413,,,,,
12919,9/12/2023 7:00,22.413,,,,,
12920,9/12/2023 7:10,22.413,,,,,
12921,9/12/2023 7:20,22.423,,,,,
12922,9/12/2023 7:30,22.402,,,,,
12923,9/12/2023 7:40,22.381,,,,,
12924,9/12/2023 7:50,22.359,,,,,
12925,9/12/2023 8:00,22.348,,,,,
12926,9/12/2023 8:10,22.348,,,,,
12927,9/12/2023 8:20,22.359,,,,,
12928,9/12/2023 8:30,22.381,,,,,
12929,9/12/2023 8:40,22.402,,,,,
12930,9/12/2023 8:50,22.402,,,,,
12931,9/12/2023 9:00,22.391,,,,,
12932,9/12/2023 9:10,22.391,,,,,
12933,9/12/2023 9:20,22.391,,,,,
12934,9/12/2023 9:30,22.434,,,,,
12935,9/12/2023 9:40,22.477,,,,,
12936,9/12/2023 9:50,22.52,,,,,
12937,9/12/2023 10:00,22.509,,,,,
12938,9/12/2023 10:10,22.531,,,,,
12939,9/12/2023 10:20,22.541,,,,,
12940,9/12/2023 10:30,22.595,,,,,
12941,9/12/2023 10:40,22.67,,,,,
12942,9/12/2023 10:50,22.702,,,,,
12943,9/12/2023 11:00,22.745,,,,,
12944,9/12/2023 11:10,22.82,,,,,
12945,9/12/2023 11:20,22.938,,,,,
12946,9/12/2023 11:30,23.045,,,,,
12947,9/12/2023 11:40,23.185,,,,,
12948,9/12/2023 11:50,23.367,,,,,
12949,9/12/2023 12:00,23.55,,,,,
12950,9/12/2023 12:10,23.71,,,,,
12951,9/12/2023 12:20,23.85,,,,,
12952,9/12/2023 12:30,23.968,,,,,
12953,9/12/2023 12:40,24.075,,,,,
12954,9/12/2023 12:50,24.204,,,,,
12955,9/12/2023 13:00,24.343,,,,,
12956,9/12/2023 13:10,24.515,,,,,
12957,9/12/2023 13:20,24.686,,,,,
12958,9/12/2023 13:30,24.826,,,,,
12959,9/12/2023 13:40,24.976,,,,,
12960,9/12/2023 13:50,25.073,,,,,
12961,9/12/2023 14:00,25.169,,,,,
12962,9/12/2023 14:10,25.266,,,,,
12963,9/12/2023 14:20,25.362,,,,,
12964,9/12/2023 14:30,25.459,,,,,
12965,9/12/2023 14:40,25.566,,,,,
12966,9/12/2023 14:50,25.662,,,,,
12967,9/12/2023 15:00,25.737,,,,,
12968,9/12/2023 15:10,25.823,,,,,
12969,9/12/2023 15:20,25.898,,,,,
12970,9/12/2023 15:30,25.995,,,,,
12971,9/12/2023 15:40,26.091,,,,,
12972,9/12/2023 15:50,26.188,,,,,
12973,9/12/2023 16:00,26.295,,,,,
12974,9/12/2023 16:10,26.36,,,,,
12975,9/12/2023 16:20,26.435,,,,,
12976,9/12/2023 16:30,26.499,,,,,
12977,9/12/2023 16:40,26.553,,,,,
12978,9/12/2023 16:50,26.595,,,,,
12979,9/12/2023 17:00,26.638,,,,,
12980,9/12/2023 17:10,26.66,,,,,
12981,9/12/2023 17:20,26.638,,,,,
12982,9/12/2023 17:30,26.617,,,,,
12983,9/12/2023 17:40,26.595,,,,,
12984,9/12/2023 17:50,26.585,,,,,
12985,9/12/2023 18:00,26.531,,,,,
12986,9/12/2023 18:10,26.467,,,,,
12987,9/12/2023 18:20,26.413,,,,,
12988,9/12/2023 18:30,25.695,,,,,
12989,9/12/2023 18:40,24.568,,,,,
12990,9/12/2023 18:50,24.054,,,,,
12991,9/12/2023 19:00,23.861,,,,,
12992,9/12/2023 19:10,23.775,,,,,
12993,9/12/2023 19:20,23.7,,,,,
12994,9/12/2023 19:30,23.625,,,,,
12995,9/12/2023 19:40,23.592,,,,,
12996,9/12/2023 19:50,23.55,,,,,
12997,9/12/2023 20:00,23.507,,,,,
12998,9/12/2023 20:10,23.453,,,,,
12999,9/12/2023 20:20,23.399,,,,,
13000,9/12/2023 20:30,23.346,,,,,
13001,9/12/2023 20:40,23.314,,,,,
13002,9/12/2023 20:50,23.303,,,,,
13003,9/12/2023 21:00,23.292,,,,,
13004,9/12/2023 21:10,23.271,,,,,
13005,9/12/2023 21:20,23.271,,,,,
13006,9/12/2023 21:30,23.292,,,,,
13007,9/12/2023 21:40,23.303,,,,,
13008,9/12/2023 21:50,23.271,,,,,
13009,9/12/2023 22:00,23.217,,,,,
13010,9/12/2023 22:10,23.185,,,,,
13011,9/12/2023 22:20,23.163,,,,,
13012,9/12/2023 22:30,23.131,,,,,
13013,9/12/2023 22:40,23.099,,,,,
13014,9/12/2023 22:50,23.078,,,,,
13015,9/12/2023 23:00,23.078,,,,,
13016,9/12/2023 23:10,23.067,,,,,
13017,9/12/2023 23:20,23.067,,,,,
13018,9/12/2023 23:30,23.056,,,,,
13019,9/12/2023 23:40,23.045,,,,,
13020,9/12/2023 23:50,23.024,,,,,
13021,9/13/2023 0:00,22.992,,,,,
13022,9/13/2023 0:10,22.96,,,,,
13023,9/13/2023 0:20,22.917,,,,,
13024,9/13/2023 0:30,22.874,,,,,
13025,9/13/2023 0:40,22.82,,,,,
13026,9/13/2023 0:50,22.799,,,,,
13027,9/13/2023 1:00,22.788,,,,,
13028,9/13/2023 1:10,22.756,,,,,
13029,9/13/2023 1:20,22.756,,,,,
13030,9/13/2023 1:30,22.756,,,,,
13031,9/13/2023 1:40,22.777,,,,,
13032,9/13/2023 1:50,22.81,,,,,
13033,9/13/2023 2:00,22.852,,,,,
13034,9/13/2023 2:10,22.917,,,,,
13035,9/13/2023 2:20,22.97,,,,,
13036,9/13/2023 2:30,23.013,,,,,
13037,9/13/2023 2:40,23.045,,,,,
13038,9/13/2023 2:50,23.045,,,,,
13039,9/13/2023 3:00,23.045,,,,,
13040,9/13/2023 3:10,23.024,,,,,
13041,9/13/2023 3:20,23.013,,,,,
13042,9/13/2023 3:30,22.992,,,,,
13043,9/13/2023 3:40,22.96,,,,,
13044,9/13/2023 3:50,22.927,,,,,
13045,9/13/2023 4:00,22.885,,,,,
13046,9/13/2023 4:10,22.842,,,,,
13047,9/13/2023 4:20,22.788,,,,,
13048,9/13/2023 4:30,22.756,,,,,
13049,9/13/2023 4:40,22.702,,,,,
13050,9/13/2023 4:50,22.638,,,,,
13051,9/13/2023 5:00,22.574,,,,,
13052,9/13/2023 5:10,22.531,,,,,
13053,9/13/2023 5:20,22.466,,,,,
13054,9/13/2023 5:30,22.413,,,,,
13055,9/13/2023 5:40,22.338,,,,,
13056,9/13/2023 5:50,22.263,,,,,
13057,9/13/2023 6:00,22.187,,,,,
13058,9/13/2023 6:10,22.091,,,,,
13059,9/13/2023 6:20,22.005,,,,,
13060,9/13/2023 6:30,21.919,,,,,
13061,9/13/2023 6:40,21.876,,,,,
13062,9/13/2023 6:50,21.984,,,,,
13063,9/13/2023 7:00,21.941,,,,,
13064,9/13/2023 7:10,22.359,,,,,
13065,9/13/2023 7:20,22.509,,,,,
13066,9/13/2023 7:30,22.584,,,,,
13067,9/13/2023 7:40,22.595,,,,,
13068,9/13/2023 7:50,22.563,,,,,
13069,9/13/2023 8:00,22.595,,,,,
13070,9/13/2023 8:10,22.638,,,,,
13071,9/13/2023 8:20,22.638,,,,,
13072,9/13/2023 8:30,22.638,,,,,
13073,9/13/2023 8:40,22.638,,,,,
13074,9/13/2023 8:50,22.638,,,,,
13075,9/13/2023 9:00,22.638,,,,,
13076,9/13/2023 9:10,22.638,,,,,
13077,9/13/2023 9:20,22.627,,,,,
13078,9/13/2023 9:30,22.627,,,,,
13079,9/13/2023 9:40,22.616,,,,,
13080,9/13/2023 9:50,22.638,,,,,
13081,9/13/2023 10:00,22.649,,,,,
13082,9/13/2023 10:10,22.67,,,,,
13083,9/13/2023 10:20,22.692,,,,,
13084,9/13/2023 10:30,22.692,,,,,
13085,9/13/2023 10:40,22.724,,,,,
13086,9/13/2023 10:50,22.756,,,,,
13087,9/13/2023 11:00,22.788,,,,,
13088,9/13/2023 11:10,22.82,,,,,
13089,9/13/2023 11:20,22.863,,,,,
13090,9/13/2023 11:30,22.906,,,,,
13091,9/13/2023 11:40,22.927,,,,,
13092,9/13/2023 11:50,23.035,,,,,
13093,9/13/2023 12:00,23.121,,,,,
13094,9/13/2023 12:10,23.26,,,,,
13095,9/13/2023 12:20,23.421,,,,,
13096,9/13/2023 12:30,23.635,,,,,
13097,9/13/2023 12:40,23.807,,,,,
13098,9/13/2023 12:50,23.957,,,,,
13099,9/13/2023 13:00,24.129,,,,,
13100,9/13/2023 13:10,24.279,,,,,
13101,9/13/2023 13:20,24.418,,,,,
13102,9/13/2023 13:30,24.536,,,,,
13103,9/13/2023 13:40,24.633,,,,,
13104,9/13/2023 13:50,24.719,,,,,
13105,9/13/2023 14:00,24.804,,,,,
13106,9/13/2023 14:10,24.912,,,,,
13107,9/13/2023 14:20,25.008,,,,,
13108,9/13/2023 14:30,25.062,,,,,
13109,9/13/2023 14:40,25.115,,,,,
13110,9/13/2023 14:50,25.137,,,,,
13111,9/13/2023 15:00,25.158,,,,,
13112,9/13/2023 15:10,25.19,,,,,
13113,9/13/2023 15:20,25.223,,,,,
13114,9/13/2023 15:30,25.212,,,,,
13115,9/13/2023 15:40,25.19,,,,,
13116,9/13/2023 15:50,25.137,,,,,
13117,9/13/2023 16:00,25.083,,,,,
13118,9/13/2023 16:10,25.062,,,,,
13119,9/13/2023 16:20,25.008,,,,,
13120,9/13/2023 16:30,24.976,,,,,
13121,9/13/2023 16:40,24.944,,,,,
13122,9/13/2023 16:50,24.89,,,,,
13123,9/13/2023 17:00,24.826,,,,,
13124,9/13/2023 17:10,24.772,,,,,
13125,9/13/2023 17:20,24.74,,,,,
13126,9/13/2023 17:30,24.686,,,,,
13127,9/13/2023 17:40,24.611,,,,,
13128,9/13/2023 17:50,24.568,,,,,
13129,9/13/2023 18:00,24.515,,,,,
13130,9/13/2023 18:10,24.483,,,,,
13131,9/13/2023 18:20,24.45,,,,,
13132,9/13/2023 18:30,24.429,,,,,
13133,9/13/2023 18:40,24.386,,,,,
13134,9/13/2023 18:50,24.365,,,,,
13135,9/13/2023 19:00,24.332,,,,,
13136,9/13/2023 19:10,24.086,,,,,
13137,9/13/2023 19:20,24.021,,,,,
13138,9/13/2023 19:30,24.064,,,,,
13139,9/13/2023 19:40,24.054,,,,,
13140,9/13/2023 19:50,23.936,,,,,
13141,9/13/2023 20:00,23.828,,,,,
13142,9/13/2023 20:10,23.753,,,,,
13143,9/13/2023 20:20,23.603,,,,,
13144,9/13/2023 20:30,23.421,,,,,
13145,9/13/2023 20:40,23.356,,,,,
13146,9/13/2023 20:50,23.464,,,,,
13147,9/13/2023 21:00,23.474,,,,,
13148,9/13/2023 21:10,23.356,,,,,
13149,9/13/2023 21:20,23.271,,,,,
13150,9/13/2023 21:30,23.217,,,,,
13151,9/13/2023 21:40,23.163,,,,,
13152,9/13/2023 21:50,23.099,,,,,
13153,9/13/2023 22:00,23.088,,,,,
13154,9/13/2023 22:10,23.088,,,,,
13155,9/13/2023 22:20,23.078,,,,,
13156,9/13/2023 22:30,23.045,,,,,
13157,9/13/2023 22:40,23.013,,,,,
13158,9/13/2023 22:50,23.013,,,,,
13159,9/13/2023 23:00,23.013,,,,,
13160,9/13/2023 23:10,22.992,,,,,
13161,9/13/2023 23:20,22.97,,,,,
13162,9/13/2023 23:30,22.97,,,,,
13163,9/13/2023 23:40,22.96,,,,,
13164,9/13/2023 23:50,22.949,,,,,
13165,9/14/2023 0:00,22.927,,,,,
13166,9/14/2023 0:10,22.917,,,,,
13167,9/14/2023 0:20,22.895,,,,,
13168,9/14/2023 0:30,22.863,,,,,
13169,9/14/2023 0:40,22.82,,,,,
13170,9/14/2023 0:50,22.777,,,,,
13171,9/14/2023 1:00,22.724,,,,,
13172,9/14/2023 1:10,22.702,,,,,
13173,9/14/2023 1:20,22.67,,,,,
13174,9/14/2023 1:30,22.67,,,,,
13175,9/14/2023 1:40,22.649,,,,,
13176,9/14/2023 1:50,22.638,,,,,
13177,9/14/2023 2:00,22.649,,,,,
13178,9/14/2023 2:10,22.649,,,,,
13179,9/14/2023 2:20,22.659,,,,,
13180,9/14/2023 2:30,22.67,,,,,
13181,9/14/2023 2:40,22.681,,,,,
13182,9/14/2023 2:50,22.681,,,,,
13183,9/14/2023 3:00,22.67,,,,,
13184,9/14/2023 3:10,22.659,,,,,
13185,9/14/2023 3:20,22.616,,,,,
13186,9/14/2023 3:30,22.574,,,,,
13187,9/14/2023 3:40,22.52,,,,,
13188,9/14/2023 3:50,22.456,,,,,
13189,9/14/2023 4:00,22.391,,,,,
13190,9/14/2023 4:10,22.327,,,,,
13191,9/14/2023 4:20,22.284,,,,,
13192,9/14/2023 4:30,22.22,,,,,
13193,9/14/2023 4:40,22.123,,,,,
13194,9/14/2023 4:50,22.037,,,,,
13195,9/14/2023 5:00,21.941,,,,,
13196,9/14/2023 5:10,21.834,,,,,
13197,9/14/2023 5:20,21.726,,,,,
13198,9/14/2023 5:30,21.63,,,,,
13199,9/14/2023 5:40,21.522,,,,,
13200,9/14/2023 5:50,21.405,,,,,
13201,9/14/2023 6:00,21.297,,,,,
13202,9/14/2023 6:10,21.211,,,,,
13203,9/14/2023 6:20,21.136,,,,,
